Year,Temperature Max,Hours Open,Public Holiday,School Holiday,Day of the Week,Day of the Year,Crowd Size,Crowd Level
2019,35,13,0,0,2,253,29,Quite Vacant
2019,32,13,0,0,1,252,34,Crowded
2019,33,14,0,0,7,251,31,Crowded
2019,32,14,0,0,6,250,39,Crowded
2019,33,13,0,0,5,249,25,Quite Vacant
2019,29,13,0,0,4,248,22,Quite Vacant
2019,25,13,0,0,3,247,22,Quite Vacant
2019,28,13,0,0,2,246,22,Quite Vacant
2019,32,13,0,0,1,245,25,Quite Vacant
2019,31,14,0,0,7,244,43,Quite Crowded
2019,31,14,0,1,6,243,37,Crowded
2019,27,14,0,1,5,242,41,Quite Crowded
2019,31,14,0,1,4,241,41,Quite Crowded
2019,28,14,0,1,3,240,46,Quite Crowded
2019,30,14,0,1,2,239,46,Quite Crowded
2019,28,14,0,1,1,238,46,Quite Crowded
2019,31,14,0,1,7,237,46,Quite Crowded
2019,30,14,0,1,6,236,49,Quite Crowded
2019,29,14,0,1,5,235,46,Quite Crowded
2019,29,14,0,1,4,234,46,Quite Crowded
2019,30,14,0,1,3,233,46,Quite Crowded
2019,33,14,0,1,2,232,46,Quite Crowded
2019,30,14,0,1,1,231,46,Quite Crowded
2019,33,14,0,1,7,230,46,Quite Crowded
2019,33,14,0,1,6,229,46,Quite Crowded
2019,29,14,0,1,5,228,46,Quite Crowded
2019,33,14,0,1,4,227,49,Quite Crowded
2019,33,14,0,1,3,226,43,Quite Crowded
2019,33,14,0,1,2,225,46,Quite Crowded
2019,33,14,1,1,1,224,56,Busy
2019,32,14,1,1,7,223,59,Busy
2019,34,14,0,1,6,222,56,Busy
2019,34,14,1,1,5,221,46,Quite Crowded
2019,33,14,0,1,4,220,38,Crowded
2019,34,14,0,1,3,219,38,Crowded
2019,33,14,1,1,2,218,38,Crowded
2019,33,14,0,1,1,217,38,Crowded
2019,33,14,0,1,7,216,38,Crowded
2019,33,14,0,1,6,215,41,Quite Crowded
2019,36,14,0,1,5,214,36,Crowded
2019,35,14,0,1,4,213,36,Crowded
2019,33,14,0,1,3,212,36,Crowded
2019,32,14,0,1,2,211,36,Crowded
2019,32,14,0,1,1,210,36,Crowded
2019,32,14,0,1,7,209,36,Crowded
2019,31,14,0,1,6,208,39,Crowded
2019,32,13,0,1,5,207,30,Quite Vacant
2019,32,13,0,1,4,206,30,Quite Vacant
2019,30,13,0,1,3,205,30,Quite Vacant
2019,27,13,0,1,2,204,30,Quite Vacant
2019,24,13,0,1,1,203,30,Quite Vacant
2019,27,14,0,1,7,202,38,Crowded
2019,30,14,0,1,6,201,56,Busy
2019,30,13,0,0,5,200,33,Crowded
2019,30,13,0,0,4,199,26,Quite Vacant
2019,28,13,0,0,3,198,26,Quite Vacant
2019,22,13,0,0,2,197,31,Crowded
2019,25,14,1,0,1,196,41,Quite Crowded
2019,22,14,0,0,7,195,58,Busy
2019,28,14,0,0,6,194,51,Busy
2019,22,13,0,0,5,193,33,Crowded
2019,23,13,0,0,4,192,26,Quite Vacant
2019,24,13,0,0,3,191,26,Quite Vacant
2019,22,13,0,0,2,190,26,Quite Vacant
2019,23,13,0,0,1,189,26,Quite Vacant
2019,21,14,0,0,7,188,34,Crowded
2019,23,14,0,0,6,187,44,Quite Crowded
2019,24,13,0,0,5,186,24,Quite Vacant
2019,25,13,0,0,4,185,21,Quite Vacant
2019,28,13,0,0,3,184,21,Quite Vacant
2019,26,13,0,0,2,183,21,Quite Vacant
2019,24,13,0,0,1,182,29,Quite Vacant
2019,25,14,0,0,7,181,34,Crowded
2019,21,14,0,0,6,180,45,Quite Crowded
2019,29,13,0,0,5,179,36,Crowded
2019,27,13,0,0,4,178,32,Crowded
2019,29,13,0,0,3,177,22,Quite Vacant
2019,27,13,0,0,2,176,22,Quite Vacant
2019,21,13,0,0,1,175,27,Quite Vacant
2019,23,14,0,0,7,174,35,Crowded
2019,26,14,0,0,6,173,44,Quite Crowded
2019,29,13,0,0,5,172,26,Quite Vacant
2019,28,13,0,0,4,171,21,Quite Vacant
2019,28,13,0,0,3,170,21,Quite Vacant
2019,26,13,0,0,2,169,21,Quite Vacant
2019,28,13,0,0,1,168,32,Crowded
2019,26,14,0,0,7,167,36,Crowded
2019,19,14,0,0,6,166,44,Quite Crowded
2019,27,13,0,0,5,165,26,Quite Vacant
2019,25,13,0,0,4,164,21,Quite Vacant
2019,21,13,0,0,3,163,21,Quite Vacant
2019,22,13,0,0,2,162,21,Quite Vacant
2019,18,13,0,0,1,161,35,Crowded
2019,19,14,0,0,7,160,38,Crowded
2019,22,14,0,0,6,159,44,Quite Crowded
2019,22,13,0,0,5,158,26,Quite Vacant
2019,31,13,0,0,4,157,21,Quite Vacant
2019,25,13,0,0,3,156,22,Quite Vacant
2019,27,13,0,0,2,155,22,Quite Vacant
2019,25,13,0,0,1,154,32,Crowded
2019,25,14,0,0,7,153,36,Crowded
2019,25,14,0,0,6,152,44,Quite Crowded
2019,24,13,0,0,5,151,26,Quite Vacant
2019,25,13,0,0,4,150,22,Quite Vacant
2019,22,13,0,0,3,149,22,Quite Vacant
2019,26,13,0,0,2,148,22,Quite Vacant
2019,32,14,0,0,1,147,43,Quite Crowded
2019,32,14,0,0,7,146,38,Crowded
2019,31,14,0,0,6,145,44,Quite Crowded
2019,30,13,0,0,5,144,26,Quite Vacant
2019,26,13,0,0,4,143,22,Quite Vacant
2019,23,13,0,0,3,142,22,Quite Vacant
2019,21,13,0,0,2,141,22,Quite Vacant
2019,23,14,0,0,1,140,43,Quite Crowded
2019,24,14,0,0,7,139,38,Crowded
2019,24,14,0,0,6,138,44,Quite Crowded
2019,24,13,0,0,5,137,26,Quite Vacant
2019,24,13,0,0,4,136,22,Quite Vacant
2019,21,13,0,0,3,135,22,Quite Vacant
2019,20,13,0,0,2,134,22,Quite Vacant
2019,21,13,0,0,1,133,30,Quite Vacant
2019,20,14,0,0,7,132,34,Crowded
2019,27,14,0,0,6,131,44,Quite Crowded
2019,27,13,0,0,5,130,26,Quite Vacant
2019,22,13,0,0,4,129,22,Quite Vacant
2019,20,13,0,0,3,128,22,Quite Vacant
2019,18,13,0,0,2,127,22,Quite Vacant
2019,22,14,1,0,1,126,36,Crowded
2019,25,14,1,0,7,125,53,Busy
2019,23,14,1,0,6,124,56,Busy
2019,24,14,1,0,5,123,56,Busy
2019,24,14,1,0,4,122,63,Extreme
2019,22,14,1,0,3,121,64,Extreme
2019,18,14,1,0,2,120,64,Extreme
2019,18,14,1,0,1,119,58,Busy
2019,18,14,0,0,7,118,58,Busy
2019,12,14,0,0,6,117,58,Busy
2019,11,13,0,0,5,116,33,Crowded
2019,22,13,0,0,4,115,26,Quite Vacant
2019,22,13,0,0,3,114,26,Quite Vacant
2019,24,13,0,0,2,113,26,Quite Vacant
2019,25,13,0,0,1,112,34,Crowded
2019,21,14,0,0,7,111,42,Quite Crowded
2019,19,14,0,0,6,110,55,Busy
2019,23,13,0,0,5,109,33,Crowded
2019,23,13,0,0,4,108,26,Quite Vacant
2019,19,13,0,0,3,107,26,Quite Vacant
2019,21,13,0,0,2,106,26,Quite Vacant
2019,22,13,0,0,1,105,34,Crowded
2019,18,14,0,0,7,104,42,Quite Crowded
2019,16,14,0,0,6,103,40,Crowded
2019,11,13,0,1,5,102,32,Crowded
2019,15,13,0,1,4,101,26,Quite Vacant
2019,7,13,0,1,3,100,26,Quite Vacant
2019,15,13,0,1,2,99,26,Quite Vacant
2019,12,13,0,1,1,98,34,Crowded
2019,21,14,0,1,7,97,40,Crowded
2019,20,14,0,1,6,96,45,Quite Crowded
2019,19,14,0,1,5,95,54,Busy
2019,15,14,0,1,4,94,50,Quite Crowded
2019,12,14,0,1,3,93,50,Quite Crowded
2019,12,14,0,1,2,92,50,Quite Crowded
2019,14,14,0,1,1,91,64,Extreme
2019,16,14,0,1,7,90,60,Busy
2019,11,14,0,1,6,89,58,Busy
2019,8,14,0,1,5,88,67,Extreme
2019,14,14,0,1,4,87,63,Extreme
2019,18,14,0,1,3,86,66,Extreme
2019,14,14,0,0,2,85,60,Busy
2019,14,14,0,0,1,84,74,Extreme
2019,13,14,0,0,7,83,53,Busy
2019,6,14,0,0,6,82,63,Extreme
2019,22,14,0,0,5,81,54,Busy
2019,19,14,1,0,4,80,59,Busy
2019,20,14,0,0,3,79,63,Extreme
2019,17,14,0,0,2,78,61,Extreme
2019,14,14,0,0,1,77,66,Extreme
2019,14,14,0,0,7,76,57,Busy
2019,12,14,0,0,6,75,55,Busy
2019,14,14,0,0,5,74,50,Quite Crowded
2019,12,14,0,0,4,73,46,Quite Crowded
2019,16,14,0,0,3,72,46,Quite Crowded
2019,16,14,0,0,2,71,46,Quite Crowded
2019,16,14,0,0,1,70,39,Crowded
2019,16,14,0,0,7,69,55,Busy
2019,15,14,0,0,6,68,53,Busy
2019,11,14,0,0,5,67,41,Quite Crowded
2019,10,14,0,0,4,66,47,Quite Crowded
2019,13,14,0,0,3,65,47,Quite Crowded
2019,14,14,0,0,2,64,47,Quite Crowded
2019,9,14,0,0,1,63,40,Crowded
2019,7,14,0,0,7,62,49,Quite Crowded
2019,13,14,0,0,6,61,50,Quite Crowded
2019,13,14,0,0,5,60,36,Crowded
2019,8,13,0,0,4,59,36,Crowded
2019,10,13,0,0,3,58,36,Crowded
2019,11,13,0,0,2,57,36,Crowded
2019,16,13,0,0,1,56,36,Crowded
2019,13,14,0,0,7,55,45,Quite Crowded
2019,13,14,0,0,6,54,58,Busy
2019,14,14,0,0,5,53,37,Crowded
2019,14,14,0,0,4,52,32,Crowded
2019,18,13,0,0,3,51,30,Quite Vacant
2019,12,13,0,0,2,50,30,Quite Vacant
2019,14,13,0,0,1,49,30,Quite Vacant
2019,11,14,0,0,7,48,45,Quite Crowded
2019,12,14,0,0,6,47,58,Busy
2019,4,13,0,0,5,46,30,Quite Vacant
2019,7,13,0,0,4,45,30,Quite Vacant
2019,7,13,0,0,3,44,32,Crowded
2019,9,13,0,0,2,43,32,Crowded
2019,4,14,1,0,1,42,45,Quite Crowded
2019,7,14,0,0,7,41,66,Extreme
2019,1,14,0,0,6,40,57,Busy
2019,7,13,0,0,5,39,32,Crowded
2019,16,13,0,0,4,38,33,Crowded
2019,8,13,0,0,3,37,33,Crowded
2019,18,13,0,0,2,36,32,Crowded
2019,8,13,0,0,1,35,33,Crowded
2019,13,14,0,0,7,34,42,Quite Crowded
2019,12,14,0,0,6,33,55,Busy
2019,7,13,0,0,5,32,30,Quite Vacant
2019,10,13,0,0,4,31,31,Crowded
2019,10,13,0,0,3,30,31,Crowded
2019,9,14,0,0,2,29,36,Crowded
2019,12,13,0,0,1,28,31,Crowded
2019,9,14,0,0,7,27,42,Quite Crowded
2019,9,14,0,0,6,26,55,Busy
2019,9,10,0,0,5,25,27,Quite Vacant
2019,9,9,0,0,4,24,20,Vacant
2019,11,9,0,0,3,23,20,Vacant
2019,10,9,0,0,2,22,20,Vacant
2019,10,11,0,0,1,21,27,Quite Vacant
2019,13,14,0,0,7,20,42,Quite Crowded
2019,11,14,0,0,6,19,55,Busy
2019,9,10,0,0,5,18,29,Quite Vacant
2019,10,9,0,0,4,17,20,Vacant
2019,12,9,0,0,3,16,20,Vacant
2019,10,9,0,0,2,15,20,Vacant
2019,10,11,1,0,1,14,26,Quite Vacant
2019,10,14,0,0,7,13,51,Busy
2019,6,14,0,0,6,12,45,Quite Crowded
2019,12,14,0,0,5,11,28,Quite Vacant
2019,5,13,0,0,4,10,27,Quite Vacant
2019,7,14,0,0,3,9,27,Quite Vacant
2019,10,9,0,0,2,8,22,Quite Vacant
2019,10,11,0,1,1,7,31,Crowded
2019,6,14,0,1,7,6,50,Quite Crowded
2019,15,14,0,1,6,5,48,Quite Crowded
2019,9,14,0,1,5,4,58,Busy
2019,10,14,1,1,4,3,58,Busy
2019,10,14,1,1,3,2,58,Busy
2019,11,12,1,1,2,1,56,Busy
2018,9,9,1,1,1,365,62,Extreme
2018,9,14,0,1,7,364,66,Extreme
2018,8,14,0,1,6,363,63,Extreme
2018,7,14,0,1,5,362,43,Quite Crowded
2018,14,14,0,1,4,361,40,Crowded
2018,11,14,0,1,3,360,43,Quite Crowded
2018,10,14,0,1,2,359,55,Busy
2018,10,14,0,0,1,358,56,Busy
2018,11,14,0,0,7,357,72,Extreme
2018,11,14,0,0,6,356,66,Extreme
2018,14,14,0,0,5,355,39,Crowded
2018,14,14,0,0,4,354,27,Quite Vacant
2018,12,14,0,0,3,353,27,Quite Vacant
2018,12,14,0,0,2,352,27,Quite Vacant
2018,12,14,0,0,1,351,39,Crowded
2018,5,14,0,0,7,350,53,Busy
2018,9,14,0,0,6,349,67,Extreme
2018,10,14,0,0,5,348,35,Crowded
2018,9,14,0,0,4,347,27,Quite Vacant
2018,10,14,0,0,3,346,27,Quite Vacant
2018,7,14,0,0,2,345,27,Quite Vacant
2018,8,14,0,0,1,344,39,Crowded
2018,9,14,0,0,7,343,47,Quite Crowded
2018,10,14,0,0,6,342,63,Extreme
2018,16,14,0,0,5,341,29,Quite Vacant
2018,10,13,0,0,4,340,27,Quite Vacant
2018,19,13,0,0,3,339,27,Quite Vacant
2018,22,13,0,0,2,338,27,Quite Vacant
2018,15,14,0,0,1,337,41,Quite Crowded
2018,12,14,0,0,7,336,50,Quite Crowded
2018,18,14,0,0,6,335,66,Extreme
2018,15,14,0,0,5,334,33,Crowded
2018,15,13,0,0,4,333,27,Quite Vacant
2018,18,13,0,0,3,332,27,Quite Vacant
2018,17,13,0,0,2,331,27,Quite Vacant
2018,17,14,0,0,1,330,49,Quite Crowded
2018,15,14,0,0,7,329,51,Busy
2018,12,14,0,0,6,328,72,Extreme
2018,15,14,1,0,5,327,64,Extreme
2018,13,13,0,0,4,326,33,Crowded
2018,17,13,0,0,3,325,30,Quite Vacant
2018,14,13,0,0,2,324,35,Crowded
2018,15,14,0,0,1,323,54,Busy
2018,16,14,0,0,7,322,64,Extreme
2018,19,14,0,0,6,321,72,Extreme
2018,18,14,0,0,5,320,42,Quite Crowded
2018,16,13,0,0,4,319,30,Quite Vacant
2018,16,13,0,0,3,318,49,Quite Crowded
2018,16,14,0,0,2,317,44,Quite Crowded
2018,18,14,0,0,1,316,56,Busy
2018,20,14,0,0,7,315,62,Extreme
2018,22,14,0,0,6,314,73,Extreme
2018,17,14,0,0,5,313,47,Quite Crowded
2018,20,13,0,0,4,312,36,Crowded
2018,19,13,0,0,3,311,26,Quite Vacant
2018,23,13,0,0,2,310,26,Quite Vacant
2018,23,13,0,0,1,309,41,Quite Crowded
2018,18,14,0,0,7,308,45,Quite Crowded
2018,20,14,1,0,6,307,45,Quite Crowded
2018,19,14,0,0,5,306,42,Quite Crowded
2018,18,14,0,0,4,305,30,Quite Vacant
2018,19,13,0,0,3,304,31,Crowded
2018,23,14,0,0,2,303,38,Crowded
2018,22,14,0,0,1,302,55,Busy
2018,20,14,0,0,7,301,56,Busy
2018,23,14,0,0,6,300,68,Extreme
2018,22,14,0,0,5,299,50,Quite Crowded
2018,22,14,0,0,4,298,39,Crowded
2018,21,14,0,0,3,297,39,Crowded
2018,16,13,0,0,2,296,32,Crowded
2018,22,14,0,0,1,295,55,Busy
2018,21,14,0,0,7,294,58,Busy
2018,22,14,0,0,6,293,71,Extreme
2018,20,14,0,0,5,292,50,Quite Crowded
2018,20,14,0,0,4,291,39,Crowded
2018,21,14,0,0,3,290,39,Crowded
2018,21,14,0,0,2,289,39,Crowded
2018,20,14,0,0,1,288,55,Busy
2018,19,14,0,0,7,287,57,Busy
2018,18,14,0,0,6,286,71,Extreme
2018,21,14,0,0,5,285,47,Quite Crowded
2018,23,14,0,0,4,284,39,Crowded
2018,26,14,0,0,3,283,39,Crowded
2018,25,14,0,0,2,282,48,Quite Crowded
2018,23,14,1,0,1,281,50,Quite Crowded
2018,30,14,0,0,7,280,69,Extreme
2018,28,14,0,0,6,279,57,Busy
2018,20,14,0,0,5,278,45,Quite Crowded
2018,22,13,0,0,4,277,33,Crowded
2018,23,13,0,0,3,276,33,Crowded
2018,27,13,0,0,2,275,33,Crowded
2018,29,13,0,0,1,274,50,Quite Crowded
2018,27,14,0,0,7,273,53,Busy
2018,22,14,0,0,6,272,64,Extreme
2018,26,14,0,0,5,271,35,Crowded
2018,17,13,0,0,4,270,32,Crowded
2018,20,13,0,0,3,269,32,Crowded
2018,24,13,0,0,2,268,37,Crowded
2018,28,14,1,0,1,267,56,Busy
2018,28,14,1,0,7,266,68,Extreme
2018,26,14,0,0,6,265,59,Busy
2018,20,14,0,0,5,264,35,Crowded
2018,24,13,0,0,4,263,32,Crowded
2018,26,13,0,0,3,262,32,Crowded
2018,27,14,0,0,2,261,38,Crowded
2018,31,14,1,0,1,260,43,Quite Crowded
2018,26,14,0,0,7,259,60,Busy
2018,23,14,0,0,6,258,56,Busy
2018,25,14,0,0,5,257,33,Crowded
2018,26,13,0,0,4,256,30,Quite Vacant
2018,24,13,0,0,3,255,30,Quite Vacant
2018,25,13,0,0,2,254,30,Quite Vacant
2018,30,14,0,0,1,253,41,Quite Crowded
2018,31,14,0,0,7,252,44,Quite Crowded
2018,30,14,0,0,6,251,56,Busy
2018,30,14,0,0,5,250,31,Crowded
2018,30,13,0,0,4,249,28,Quite Vacant
2018,30,13,0,0,3,248,28,Quite Vacant
2018,32,13,0,0,2,247,28,Quite Vacant
2018,27,13,0,0,1,246,32,Crowded
2018,24,14,0,0,7,245,44,Quite Crowded
2018,30,14,0,0,6,244,60,Busy
2018,33,14,0,1,5,243,37,Crowded
2018,32,14,0,1,4,242,46,Quite Crowded
2018,28,14,0,1,3,241,46,Quite Crowded
2018,30,14,0,1,2,240,46,Quite Crowded
2018,35,14,0,1,1,239,46,Quite Crowded
2018,36,14,0,1,7,238,49,Quite Crowded
2018,33,14,0,1,6,237,46,Quite Crowded
2018,31,14,0,1,5,236,46,Quite Crowded
2018,35,14,0,1,4,235,46,Quite Crowded
2018,34,14,0,1,3,234,46,Quite Crowded
2018,33,14,0,1,2,233,46,Quite Crowded
2018,26,14,0,1,1,232,46,Quite Crowded
2018,28,14,0,1,7,231,49,Quite Crowded
2018,27,14,0,1,6,230,49,Quite Crowded
2018,30,14,0,1,5,229,49,Quite Crowded
2018,31,14,0,1,4,228,46,Quite Crowded
2018,31,14,0,1,3,227,52,Busy
2018,32,14,0,1,2,226,57,Busy
2018,34,14,0,1,1,225,57,Busy
2018,30,14,0,1,7,224,57,Busy
2018,33,14,1,1,6,223,54,Busy
2018,32,14,0,1,5,222,51,Busy
2018,29,14,1,1,4,221,38,Crowded
2018,26,14,0,1,3,220,38,Crowded
2018,23,14,0,1,2,219,38,Crowded
2018,31,14,1,1,1,218,38,Crowded
2018,33,14,0,1,7,217,41,Quite Crowded
2018,35,14,0,1,6,216,38,Crowded
2018,35,14,0,1,5,215,38,Crowded
2018,35,14,0,1,4,214,38,Crowded
2018,34,14,0,1,3,213,38,Crowded
2018,32,14,0,1,2,212,38,Crowded
2018,30,14,0,1,1,211,38,Crowded
2018,32,14,0,1,7,210,41,Quite Crowded
2018,28,14,0,1,6,209,41,Quite Crowded
2018,27,14,0,1,5,208,38,Crowded
2018,30,14,0,1,4,207,38,Crowded
2018,32,14,0,1,3,206,38,Crowded
2018,34,14,0,1,2,205,38,Crowded
2018,37,14,0,1,1,204,41,Quite Crowded
2018,34,14,0,1,7,203,46,Quite Crowded
2018,32,14,0,1,6,202,59,Busy
2018,33,14,0,1,5,201,40,Crowded
2018,34,13,0,0,4,200,27,Quite Vacant
2018,35,14,0,0,3,199,32,Crowded
2018,33,14,0,0,2,198,37,Crowded
2018,33,14,1,0,1,197,44,Quite Crowded
2018,34,14,0,0,7,196,62,Extreme
2018,35,14,0,0,6,195,55,Busy
2018,34,13,0,0,5,194,34,Crowded
2018,30,13,0,0,4,193,27,Quite Vacant
2018,33,14,0,0,3,192,32,Crowded
2018,33,14,0,0,2,191,32,Crowded
2018,31,14,0,0,1,190,36,Crowded
2018,31,14,0,0,7,189,40,Crowded
2018,30,14,0,0,6,188,61,Extreme
2018,25,14,0,0,5,187,31,Crowded
2018,28,13,0,0,4,186,28,Quite Vacant
2018,30,13,0,0,3,185,28,Quite Vacant
2018,30,13,0,0,2,184,28,Quite Vacant
2018,31,13,0,0,1,183,32,Crowded
2018,31,14,0,0,7,182,47,Quite Crowded
2018,30,14,0,0,6,181,60,Busy
2018,30,13,0,0,5,180,32,Crowded
2018,28,13,0,0,4,179,29,Quite Vacant
2018,29,13,0,0,3,178,29,Quite Vacant
2018,30,13,0,0,2,177,29,Quite Vacant
2018,33,14,0,0,1,176,37,Crowded
2018,25,14,0,0,7,175,48,Quite Crowded
2018,23,14,0,0,6,174,60,Busy
2018,27,14,0,0,5,173,34,Crowded
