Year,Temperature Max,Hours Open,Public Holiday,School Holiday,Day of the Week,Day of the Year,Crowd Size,Crowd Level
2018,23,13,0,0,4,172,28,Quite Vacant
2018,22,13,0,0,3,171,28,Quite Vacant
2018,27,13,0,0,2,170,28,Quite Vacant
2018,22,14,0,0,1,169,48,Quite Crowded
2018,22,14,0,0,7,168,49,Quite Crowded
2018,17,14,0,0,6,167,60,Busy
2018,19,14,0,0,5,166,46,Quite Crowded
2018,23,13,0,0,4,165,28,Quite Vacant
2018,25,13,0,0,3,164,28,Quite Vacant
2018,23,13,0,0,2,163,28,Quite Vacant
2018,21,14,0,0,1,162,50,Quite Crowded
2018,21,14,0,0,7,161,50,Quite Crowded
2018,31,14,0,0,6,160,60,Busy
2018,26,14,0,0,5,159,36,Crowded
2018,26,14,0,0,4,158,30,Quite Vacant
2018,23,14,0,0,3,157,28,Quite Vacant
2018,28,14,0,0,2,156,28,Quite Vacant
2018,28,14,0,0,1,155,47,Quite Crowded
2018,28,14,0,0,7,154,47,Quite Crowded
2018,27,14,0,0,6,153,58,Busy
2018,26,14,0,0,5,152,42,Quite Crowded
2018,22,14,0,0,4,151,33,Crowded
2018,26,14,0,0,3,150,33,Crowded
2018,27,14,0,0,2,149,33,Crowded
2018,24,14,0,0,1,148,55,Busy
2018,26,14,0,0,7,147,50,Quite Crowded
2018,24,14,0,0,6,146,58,Busy
2018,26,14,0,0,5,145,43,Quite Crowded
2018,26,14,0,0,4,144,34,Crowded
2018,22,14,0,0,3,143,34,Crowded
2018,27,14,0,0,2,142,34,Crowded
2018,26,14,0,0,1,141,53,Busy
2018,20,14,0,0,7,140,50,Quite Crowded
2018,24,14,0,0,6,139,58,Busy
2018,25,14,0,0,5,138,36,Crowded
2018,25,14,0,0,4,137,29,Quite Vacant
2018,25,14,0,0,3,136,29,Quite Vacant
2018,27,14,0,0,2,135,29,Quite Vacant
2018,28,14,0,0,1,134,45,Quite Crowded
2018,22,14,0,0,7,133,46,Quite Crowded
2018,23,14,0,0,6,132,58,Busy
2018,21,14,0,0,5,131,30,Quite Vacant
2018,15,13,0,0,4,130,28,Quite Vacant
2018,14,13,0,0,3,129,28,Quite Vacant
2018,14,13,0,0,2,128,28,Quite Vacant
2018,20,13,0,0,1,127,36,Crowded
2018,24,14,0,0,7,126,40,Crowded
2018,22,14,1,0,6,125,60,Busy
2018,21,14,1,0,5,124,63,Extreme
2018,25,14,1,0,4,123,59,Busy
2018,24,14,0,0,3,122,36,Crowded
2018,29,14,0,0,2,121,36,Crowded
2018,24,14,1,0,1,120,38,Crowded
2018,24,14,1,0,7,119,51,Busy
2018,25,14,0,0,6,118,40,Crowded
2018,22,13,0,0,5,117,34,Crowded
2018,23,13,0,0,4,116,27,Quite Vacant
2018,22,13,0,0,3,115,27,Quite Vacant
2018,21,13,0,0,2,114,27,Quite Vacant
2018,17,14,0,0,1,113,44,Quite Crowded
2018,26,14,0,0,7,112,42,Quite Crowded
2018,23,14,0,0,6,111,55,Busy
2018,25,14,0,0,5,110,37,Crowded
2018,21,14,0,0,4,109,30,Quite Vacant
2018,15,14,0,0,3,108,30,Quite Vacant
2018,17,14,0,0,2,107,30,Quite Vacant
2018,19,14,0,0,1,106,47,Quite Crowded
2018,21,14,0,0,7,105,45,Quite Crowded
2018,19,14,0,0,6,104,26,Quite Vacant
2018,20,14,0,0,5,103,24,Quite Vacant
2018,23,13,0,1,4,102,22,Quite Vacant
2018,21,13,0,1,3,101,22,Quite Vacant
2018,18,13,0,1,2,100,22,Quite Vacant
2018,18,13,0,1,1,99,28,Quite Vacant
2018,16,14,0,1,7,98,33,Crowded
2018,19,14,0,1,6,97,32,Crowded
2018,20,14,0,1,5,96,43,Quite Crowded
2018,16,14,0,1,4,95,50,Quite Crowded
2018,24,14,0,1,3,94,50,Quite Crowded
2018,22,14,0,1,2,93,50,Quite Crowded
2018,24,14,0,1,1,92,55,Busy
2018,20,14,0,1,7,91,60,Busy
2018,17,14,0,1,6,90,61,Extreme
2018,17,14,0,1,5,89,70,Extreme
2018,23,14,0,1,4,88,66,Extreme
2018,22,14,0,1,3,87,66,Extreme
2018,21,14,0,1,2,86,63,Extreme
2018,18,14,0,0,1,85,65,Extreme
2018,19,14,0,0,7,84,54,Busy
2018,16,14,0,0,6,83,52,Busy
2018,15,14,0,0,5,82,64,Extreme
2018,15,14,0,0,4,81,60,Busy
2018,5,14,1,0,3,80,62,Extreme
2018,9,14,0,0,2,79,63,Extreme
2018,17,14,0,0,1,78,61,Extreme
2018,15,14,0,0,7,77,57,Busy
2018,11,14,0,0,6,76,58,Busy
2018,16,14,0,0,5,75,50,Quite Crowded
2018,18,14,0,0,4,74,46,Quite Crowded
2018,20,14,0,0,3,73,46,Quite Crowded
2018,16,14,0,0,2,72,46,Quite Crowded
2018,14,14,0,0,1,71,39,Crowded
2018,14,14,0,0,7,70,49,Quite Crowded
2018,10,14,0,0,6,69,50,Quite Crowded
2018,17,14,0,0,5,68,41,Quite Crowded
2018,8,14,0,0,4,67,47,Quite Crowded
2018,6,14,0,0,3,66,47,Quite Crowded
2018,10,14,0,0,2,65,47,Quite Crowded
2018,18,14,0,0,1,64,40,Crowded
2018,18,14,0,0,7,63,51,Busy
2018,15,14,0,0,6,62,52,Busy
2018,13,14,0,0,5,61,36,Crowded
2018,19,14,0,0,4,60,42,Quite Crowded
2018,14,14,0,0,3,59,42,Quite Crowded
2018,12,14,0,0,2,58,42,Quite Crowded
2018,9,14,0,0,1,57,42,Quite Crowded
2018,7,14,0,0,7,56,42,Quite Crowded
2018,13,14,0,0,6,55,55,Busy
2018,7,14,0,0,5,54,36,Crowded
2018,2,14,0,0,4,53,38,Crowded
2018,8,14,0,0,3,52,38,Crowded
2018,11,14,0,0,2,51,39,Crowded
2018,9,14,0,0,1,50,38,Crowded
2018,8,14,0,0,7,49,44,Quite Crowded
2018,11,14,0,0,6,48,57,Busy
2018,8,14,0,0,5,47,39,Crowded
2018,14,14,0,0,4,46,36,Crowded
2018,10,14,0,0,3,45,36,Crowded
2018,9,14,0,0,2,44,37,Crowded
2018,8,14,1,0,1,43,42,Quite Crowded
2018,13,14,1,0,7,42,60,Busy
2018,12,14,0,0,6,41,55,Busy
2018,9,14,0,0,5,40,28,Quite Vacant
2018,8,10,0,0,4,39,29,Quite Vacant
2018,8,9,0,0,3,38,21,Quite Vacant
2018,7,9,0,0,2,37,21,Quite Vacant
2018,9,13,0,0,1,36,42,Quite Crowded
2018,8,11,0,0,7,35,27,Quite Vacant
2018,7,14,0,0,6,34,55,Busy
2018,3,10,0,0,5,33,27,Quite Vacant
2018,6,9,0,0,4,32,21,Quite Vacant
2018,8,9,0,0,3,31,21,Quite Vacant
2018,6,9,0,0,2,30,21,Quite Vacant
2018,9,10,0,0,1,29,23,Quite Vacant
2018,5,14,0,0,7,28,42,Quite Crowded
2018,7,14,0,0,6,27,55,Busy
2018,4,10,0,0,5,26,27,Quite Vacant
2018,3,10,0,0,4,25,22,Quite Vacant
2018,6,10,0,0,3,24,22,Quite Vacant
2018,10,13,0,0,2,23,30,Quite Vacant
2018,3,13,0,0,1,22,30,Quite Vacant
2018,12,13,0,0,7,21,35,Crowded
2018,8,14,0,0,6,20,55,Busy
2018,10,11,0,0,5,19,26,Quite Vacant
2018,13,10,0,0,4,18,22,Quite Vacant
2018,11,13,0,0,3,17,30,Quite Vacant
2018,14,10,0,0,2,16,22,Quite Vacant
2018,12,13,0,0,1,15,30,Quite Vacant
2018,7,13,0,0,7,14,35,Crowded
2018,7,14,0,0,6,13,55,Busy
2018,6,13,0,0,5,12,30,Quite Vacant
2018,9,13,0,0,4,11,30,Quite Vacant
2018,10,13,0,0,3,10,30,Quite Vacant
2018,15,13,0,0,2,9,28,Quite Vacant
2018,8,14,1,0,1,8,37,Crowded
2018,10,14,0,1,7,7,58,Busy
2018,10,14,0,1,6,6,55,Busy
2018,6,14,0,1,5,5,59,Busy
2018,9,14,0,1,4,4,58,Busy
2018,8,14,1,1,3,3,58,Busy
2018,10,14,1,1,2,2,58,Busy
2018,13,13,1,1,1,1,53,Busy
2017,5,10,1,1,7,365,46,Quite Crowded
2017,11,14,0,1,6,364,69,Extreme
2017,10,14,0,1,5,363,63,Extreme
2017,9,14,0,1,4,362,40,Crowded
2017,8,14,0,1,3,361,40,Crowded
2017,10,14,0,1,2,360,40,Crowded
2017,15,14,0,1,1,359,47,Quite Crowded
2017,12,14,0,0,7,358,66,Extreme
2017,13,14,1,0,6,357,68,Extreme
2017,11,14,0,0,5,356,39,Crowded
2017,10,14,0,0,4,355,31,Crowded
2017,9,14,0,0,3,354,31,Crowded
2017,12,14,0,0,2,353,31,Crowded
2017,9,14,0,0,1,352,41,Quite Crowded
2017,9,14,0,0,7,351,53,Busy
2017,14,14,0,0,6,350,66,Extreme
2017,9,14,0,0,5,349,39,Crowded
2017,10,14,0,0,4,348,27,Quite Vacant
2017,10,14,0,0,3,347,31,Crowded
2017,10,14,0,0,2,346,31,Crowded
2017,16,14,0,0,1,345,36,Crowded
2017,13,14,0,0,7,344,53,Busy
2017,10,14,0,0,6,343,66,Extreme
2017,6,14,0,0,5,342,39,Crowded
2017,12,13,0,0,4,341,27,Quite Vacant
2017,10,13,0,0,3,340,27,Quite Vacant
2017,14,13,0,0,2,339,27,Quite Vacant
2017,12,13,0,0,1,338,35,Crowded
2017,13,14,0,0,7,337,53,Busy
2017,11,14,0,0,6,336,66,Extreme
2017,9,11,0,0,5,335,29,Quite Vacant
2017,12,13,0,0,4,334,27,Quite Vacant
2017,17,13,0,0,3,333,27,Quite Vacant
2017,14,13,0,0,2,332,27,Quite Vacant
2017,14,14,0,0,1,331,44,Quite Crowded
2017,17,14,0,0,7,330,51,Busy
2017,14,14,0,0,6,329,65,Extreme
2017,13,14,0,0,5,328,56,Busy
2017,14,14,1,0,4,327,62,Extreme
2017,12,14,0,0,3,326,36,Crowded
2017,11,14,0,0,2,325,36,Crowded
2017,10,14,0,0,1,324,59,Busy
2017,12,14,0,0,7,323,63,Extreme
2017,15,14,0,0,6,322,77,Extreme
2017,14,11,0,0,5,321,32,Crowded
2017,16,14,0,0,4,320,36,Crowded
2017,16,14,0,0,3,319,36,Crowded
2017,14,14,0,0,2,318,46,Quite Crowded
2017,17,14,0,0,1,317,61,Extreme
2017,15,14,0,0,7,316,65,Extreme
2017,20,14,0,0,6,315,74,Extreme
2017,17,14,0,0,5,314,39,Crowded
2017,19,14,0,0,4,313,32,Crowded
2017,19,14,0,0,3,312,32,Crowded
2017,21,13,0,0,2,311,21,Quite Vacant
2017,20,14,0,0,1,310,42,Quite Crowded
2017,16,14,0,0,7,309,45,Quite Crowded
2017,21,14,0,0,6,308,69,Extreme
2017,21,14,1,0,5,307,58,Busy
2017,21,14,0,0,4,306,24,Quite Vacant
2017,20,14,0,0,3,305,24,Quite Vacant
2017,16,14,0,0,2,304,34,Crowded
2017,18,14,0,0,1,303,53,Busy
2017,16,14,0,0,7,302,56,Busy
2017,16,14,0,0,6,301,71,Extreme
2017,20,14,0,0,5,300,46,Quite Crowded
2017,19,14,0,0,4,299,38,Crowded
2017,14,14,0,0,3,298,38,Crowded
2017,17,14,0,0,2,297,38,Crowded
2017,22,14,0,0,1,296,56,Busy
2017,18,14,0,0,7,295,62,Extreme
2017,18,14,0,0,6,294,73,Extreme
2017,17,14,0,0,5,293,46,Quite Crowded
2017,12,14,0,0,4,292,38,Crowded
2017,18,14,0,0,3,291,38,Crowded
2017,15,14,0,0,2,290,38,Crowded
2017,13,14,0,0,1,289,53,Busy
2017,16,14,0,0,7,288,59,Busy
2017,15,14,0,0,6,287,73,Extreme
2017,16,14,0,0,5,286,46,Quite Crowded
2017,28,14,0,0,4,285,38,Crowded
2017,21,14,0,0,3,284,38,Crowded
2017,28,14,0,0,2,283,48,Quite Crowded
2017,26,14,1,0,1,282,52,Busy
2017,25,14,0,0,7,281,78,Extreme
2017,22,14,0,0,6,280,69,Extreme
2017,18,11,0,0,5,279,33,Crowded
2017,19,14,0,0,4,278,35,Crowded
2017,20,14,0,0,3,277,35,Crowded
2017,26,14,0,0,2,276,35,Crowded
2017,25,14,0,0,1,275,49,Quite Crowded
2017,25,14,0,0,7,274,53,Busy
2017,23,14,0,0,6,273,63,Extreme
2017,24,13,0,0,5,272,36,Crowded
2017,24,13,0,0,4,271,33,Crowded
2017,27,13,0,0,3,270,33,Crowded
2017,28,13,0,0,2,269,33,Crowded
2017,26,14,0,0,1,268,49,Quite Crowded
2017,26,14,0,0,7,267,55,Busy
2017,23,14,1,0,6,266,56,Busy
2017,27,13,0,0,5,265,36,Crowded
2017,29,13,0,0,4,264,32,Crowded
2017,25,13,0,0,3,263,32,Crowded
2017,28,14,0,0,2,262,39,Crowded
2017,30,14,1,0,1,261,51,Busy
2017,23,14,0,0,7,260,71,Extreme
2017,22,14,0,0,6,259,58,Busy
2017,27,13,0,0,5,258,34,Crowded
2017,29,13,0,0,4,257,30,Quite Vacant
2017,30,13,0,0,3,256,30,Quite Vacant
2017,27,13,0,0,2,255,30,Quite Vacant
2017,30,14,0,0,1,254,43,Quite Crowded
2017,30,14,0,0,7,253,48,Quite Crowded
2017,28,14,0,0,6,252,60,Busy
2017,26,13,0,0,5,251,33,Crowded
2017,24,13,0,0,4,250,22,Quite Vacant
2017,23,13,0,0,3,249,22,Quite Vacant
2017,26,13,0,0,2,248,22,Quite Vacant
2017,23,13,0,0,1,247,25,Quite Vacant
2017,26,14,0,0,7,246,34,Crowded
2017,24,14,0,0,6,245,45,Quite Crowded
2017,24,13,0,0,5,244,25,Quite Vacant
2017,21,14,0,1,4,243,33,Crowded
2017,33,14,0,1,3,242,41,Quite Crowded
2017,31,14,0,1,2,241,46,Quite Crowded
2017,31,14,0,1,1,240,46,Quite Crowded
2017,30,14,0,1,7,239,46,Quite Crowded
2017,31,14,0,1,6,238,46,Quite Crowded
2017,36,14,0,1,5,237,46,Quite Crowded
2017,35,14,0,1,4,236,46,Quite Crowded
2017,35,14,0,1,3,235,46,Quite Crowded
2017,31,14,0,1,2,234,46,Quite Crowded
2017,31,14,0,1,1,233,46,Quite Crowded
2017,29,14,0,1,7,232,46,Quite Crowded
2017,28,14,0,1,6,231,46,Quite Crowded
2017,31,14,0,1,5,230,46,Quite Crowded
2017,28,14,0,1,4,229,46,Quite Crowded
2017,23,14,0,1,3,228,49,Quite Crowded
2017,26,14,0,1,2,227,52,Busy
2017,25,14,0,1,1,226,62,Extreme
2017,30,14,0,1,7,225,62,Extreme
2017,27,14,0,1,6,224,62,Extreme
2017,24,14,1,1,5,223,62,Extreme
2017,27,14,0,1,4,222,48,Quite Crowded
2017,36,14,0,1,3,221,38,Crowded
2017,32,14,0,1,2,220,38,Crowded
2017,33,14,0,1,1,219,38,Crowded
2017,32,14,0,1,7,218,38,Crowded
2017,31,14,0,1,6,217,38,Crowded
2017,29,14,0,1,5,216,38,Crowded
2017,27,14,0,1,4,215,38,Crowded
2017,25,14,0,1,3,214,38,Crowded
2017,30,14,0,1,2,213,38,Crowded
2017,33,14,0,1,1,212,38,Crowded
2017,29,14,0,1,7,211,38,Crowded
2017,30,14,0,1,6,210,38,Crowded
2017,32,14,0,1,5,209,34,Crowded
2017,24,14,0,1,4,208,34,Crowded
2017,24,14,0,1,3,207,34,Crowded
2017,31,14,0,1,2,206,34,Crowded
2017,30,14,0,1,1,205,34,Crowded
2017,28,14,0,1,7,204,43,Quite Crowded
2017,32,14,0,1,6,203,56,Busy
2017,33,14,0,1,5,202,35,Crowded
2017,32,13,0,1,4,201,26,Quite Vacant
2017,31,13,0,0,3,200,26,Quite Vacant
2017,30,13,0,0,2,199,31,Crowded
2017,33,14,1,0,1,198,44,Quite Crowded
2017,33,14,0,0,7,197,61,Extreme
2017,33,14,0,0,6,196,51,Busy
2017,32,13,0,0,5,195,34,Crowded
2017,30,13,0,0,4,194,27,Quite Vacant
2017,30,13,0,0,3,193,27,Quite Vacant
2017,31,13,0,0,2,192,27,Quite Vacant
2017,32,13,0,0,1,191,27,Quite Vacant
2017,32,14,0,0,7,190,33,Crowded
2017,33,14,0,0,6,189,44,Quite Crowded
2017,31,13,0,0,5,188,24,Quite Vacant
2017,30,13,0,0,4,187,22,Quite Vacant
2017,32,13,0,0,3,186,22,Quite Vacant
2017,32,13,0,0,2,185,22,Quite Vacant
2017,32,13,0,0,1,184,25,Quite Vacant
2017,31,14,0,0,7,183,34,Crowded
2017,25,14,0,0,6,182,45,Quite Crowded
2017,25,13,0,0,5,181,25,Quite Vacant
2017,29,13,0,0,4,180,22,Quite Vacant
2017,25,13,0,0,3,179,22,Quite Vacant
2017,25,13,0,0,2,178,22,Quite Vacant
2017,26,14,0,0,1,177,33,Crowded
2017,24,14,0,0,7,176,35,Crowded
2017,29,14,0,0,6,175,44,Quite Crowded
2017,30,13,0,0,5,174,27,Quite Vacant
2017,28,13,0,0,4,173,22,Quite Vacant
2017,24,13,0,0,3,172,22,Quite Vacant
2017,27,13,0,0,2,171,22,Quite Vacant
2017,28,14,0,0,1,170,39,Crowded
2017,21,14,0,0,7,169,36,Crowded
2017,25,14,0,0,6,168,44,Quite Crowded
2017,30,13,0,0,5,167,27,Quite Vacant
2017,26,13,0,0,4,166,32,Crowded
2017,23,13,0,0,3,165,22,Quite Vacant
2017,18,13,0,0,2,164,22,Quite Vacant
2017,24,14,0,0,1,163,41,Quite Crowded
2017,24,14,0,0,7,162,37,Crowded
2017,28,14,0,0,6,161,44,Quite Crowded
2017,27,13,0,0,5,160,26,Quite Vacant
2017,23,13,0,0,4,159,22,Quite Vacant
2017,23,13,0,0,3,158,22,Quite Vacant
2017,25,13,0,0,2,157,22,Quite Vacant
2017,24,14,0,0,1,156,38,Crowded
2017,26,14,0,0,7,155,36,Crowded
2017,26,14,0,0,6,154,44,Quite Crowded
2017,27,13,0,0,5,153,31,Crowded
2017,26,13,0,0,4,152,22,Quite Vacant
2017,26,13,0,0,3,151,22,Quite Vacant
2017,28,13,0,0,2,150,22,Quite Vacant
2017,26,14,0,0,1,149,43,Quite Crowded
2017,26,14,0,0,7,148,38,Crowded
2017,26,14,0,0,6,147,44,Quite Crowded
2017,21,13,0,0,5,146,27,Quite Vacant
2017,23,13,0,0,4,145,22,Quite Vacant
2017,25,13,0,0,3,144,22,Quite Vacant
2017,25,13,0,0,2,143,22,Quite Vacant
2017,26,14,0,0,1,142,40,Crowded
2017,30,14,0,0,7,141,38,Crowded
2017,28,14,0,0,6,140,44,Quite Crowded
2017,26,13,0,0,5,139,27,Quite Vacant
2017,22,13,0,0,4,138,22,Quite Vacant
2017,18,13,0,0,3,137,22,Quite Vacant
2017,22,13,0,0,2,136,22,Quite Vacant
2017,20,14,0,0,1,135,33,Crowded
2017,19,14,0,0,7,134,34,Crowded
2017,19,14,0,0,6,133,44,Quite Crowded
2017,27,13,0,0,5,132,27,Quite Vacant
2017,26,13,0,0,4,131,22,Quite Vacant
2017,16,13,0,0,3,130,22,Quite Vacant
2017,22,13,0,0,2,129,22,Quite Vacant
2017,26,13,0,0,1,128,28,Quite Vacant
2017,24,14,0,0,7,127,43,Quite Crowded
2017,25,14,0,0,6,126,60,Busy
2017,25,14,1,0,5,125,60,Busy
2017,21,14,1,0,4,124,60,Busy
2017,21,14,1,0,3,123,50,Quite Crowded
2017,22,14,0,0,2,122,40,Crowded
2017,24,14,0,0,1,121,40,Crowded
2017,22,14,0,0,7,120,40,Crowded
2017,21,14,1,0,6,119,55,Busy
2017,20,14,0,0,5,118,33,Crowded
2017,17,13,0,0,4,117,22,Quite Vacant
2017,18,13,0,0,3,116,22,Quite Vacant
2017,19,13,0,0,2,115,22,Quite Vacant
2017,17,14,0,0,1,114,35,Crowded
2017,18,14,0,0,7,113,33,Crowded
2017,18,14,0,0,6,112,44,Quite Crowded
2017,18,14,0,0,5,111,28,Quite Vacant
2017,20,13,0,0,4,110,22,Quite Vacant
2017,24,13,0,0,3,109,22,Quite Vacant
2017,22,13,0,0,2,108,22,Quite Vacant
2017,24,14,0,0,1,107,35,Crowded
2017,23,14,0,0,7,106,33,Crowded
2017,20,14,0,0,6,105,44,Quite Crowded
2017,20,13,0,0,5,104,28,Quite Vacant
2017,16,13,0,0,4,103,22,Quite Vacant
2017,21,13,0,1,3,102,22,Quite Vacant
2017,12,13,0,1,2,101,22,Quite Vacant
2017,14,13,0,1,1,100,28,Quite Vacant
2017,16,14,0,1,7,99,33,Crowded
2017,17,14,0,1,6,98,32,Crowded
2017,18,14,0,1,5,97,32,Crowded
2017,19,14,0,1,4,96,39,Crowded
2017,18,14,0,1,3,95,50,Quite Crowded
2017,16,14,0,1,2,94,50,Quite Crowded
2017,15,14,0,1,1,93,55,Busy
2017,12,14,0,1,7,92,57,Busy
2017,8,14,0,1,6,91,58,Busy
