Year,Temperature Max,Hours Open,Public Holiday,School Holiday,Day of the Week,Day of the Year,Crowd Size,Crowd Level
2017,11,14,0,1,5,90,70,Extreme
2017,16,14,0,1,4,89,66,Extreme
2017,13,14,0,1,3,88,66,Extreme
2017,13,14,0,1,2,87,66,Extreme
2017,6,14,0,1,1,86,71,Extreme
2017,8,14,0,0,7,85,60,Busy
2017,12,14,0,0,6,84,58,Busy
2017,12,14,0,0,5,83,64,Extreme
2017,14,14,0,0,4,82,60,Busy
2017,14,14,0,0,3,81,60,Busy
2017,10,14,0,0,2,80,60,Busy
2017,16,14,1,0,1,79,53,Busy
2017,17,14,0,0,7,78,69,Extreme
2017,15,14,0,0,6,77,64,Extreme
2017,13,14,0,0,5,76,51,Busy
2017,13,14,0,0,4,75,46,Quite Crowded
2017,6,14,0,0,3,74,49,Quite Crowded
2017,11,14,0,0,2,73,46,Quite Crowded
2017,12,14,0,0,1,72,42,Quite Crowded
2017,11,14,0,0,7,71,52,Busy
2017,11,14,0,0,6,70,50,Quite Crowded
2017,13,14,0,0,5,69,43,Quite Crowded
2017,12,14,0,0,4,68,47,Quite Crowded
2017,10,14,0,0,3,67,47,Quite Crowded
2017,10,14,0,0,2,66,47,Quite Crowded
2017,10,14,0,0,1,65,41,Quite Crowded
2017,16,14,0,0,7,64,51,Busy
2017,13,14,0,0,6,63,52,Busy
2017,14,14,0,0,5,62,37,Crowded
2017,8,14,0,0,4,61,43,Quite Crowded
2017,11,14,0,0,3,60,44,Quite Crowded
2017,8,14,0,0,2,59,43,Quite Crowded
2017,7,14,0,0,1,58,42,Quite Crowded
2017,13,14,0,0,7,57,42,Quite Crowded
2017,12,14,0,0,6,56,60,Busy
2017,10,14,0,0,5,55,38,Crowded
2017,16,14,0,0,4,54,37,Crowded
2017,10,14,0,0,3,53,36,Crowded
2017,8,14,0,0,2,52,36,Crowded
2017,16,14,0,0,1,51,36,Crowded
2017,10,14,0,0,7,50,42,Quite Crowded
2017,9,14,0,0,6,49,55,Busy
2017,17,14,0,0,5,48,37,Crowded
2017,12,14,0,0,4,47,37,Crowded
2017,12,14,0,0,3,46,38,Crowded
2017,10,14,0,0,2,45,38,Crowded
2017,11,14,0,0,1,44,38,Crowded
2017,10,14,0,0,7,43,42,Quite Crowded
2017,8,14,1,0,6,42,50,Quite Crowded
2017,8,14,0,0,5,41,36,Crowded
2017,3,14,0,0,4,40,33,Crowded
2017,10,14,0,0,3,39,36,Crowded
2017,9,14,0,0,2,38,36,Crowded
2017,14,14,0,0,1,37,35,Crowded
2017,13,14,0,0,7,36,55,Busy
2017,9,14,0,0,6,35,43,Quite Crowded
2017,12,14,0,0,5,34,37,Crowded
2017,9,14,0,0,4,33,40,Crowded
2017,10,14,0,0,3,32,40,Crowded
2017,10,14,0,0,2,31,38,Crowded
2017,18,14,0,0,1,30,39,Crowded
2017,12,14,0,0,7,29,40,Crowded
2017,13,14,0,0,6,28,57,Busy
2017,14,13,0,0,5,27,32,Crowded
2017,10,13,0,0,4,26,30,Quite Vacant
2017,8,13,0,0,3,25,30,Quite Vacant
2017,7,13,0,0,2,24,30,Quite Vacant
2017,7,13,0,0,1,23,30,Quite Vacant
2017,12,14,0,0,7,22,38,Crowded
2017,10,14,0,0,6,21,55,Busy
2017,3,10,0,0,5,20,29,Quite Vacant
2017,11,9,0,0,4,19,20,Vacant
2017,10,9,0,0,3,18,22,Quite Vacant
2017,10,9,0,0,2,17,22,Quite Vacant
2017,7,11,0,0,1,16,25,Quite Vacant
2017,4,13,0,0,7,15,35,Crowded
2017,6,14,0,0,6,14,55,Busy
2017,11,10,0,0,5,13,27,Quite Vacant
2017,11,9,0,0,4,12,16,Vacant
2017,10,9,0,0,3,11,16,Vacant
2017,12,11,0,0,2,10,19,Vacant
2017,10,14,1,0,1,9,38,Crowded
2017,6,14,0,0,7,8,58,Busy
2017,9,13,0,1,6,7,46,Quite Crowded
2017,7,10,0,1,5,6,45,Quite Crowded
2017,10,11,0,1,4,5,46,Quite Crowded
2017,13,14,0,1,3,4,60,Busy
2017,13,14,0,1,2,3,63,Extreme
2017,13,14,1,1,1,2,63,Extreme
2017,13,13,1,1,7,1,58,Busy
2016,11,10,0,1,6,366,46,Quite Crowded
2016,9,14,0,1,5,365,60,Busy
2016,9,14,0,1,4,364,60,Busy
2016,9,14,0,1,3,363,40,Crowded
2016,18,14,0,1,2,362,40,Crowded
2016,10,14,0,1,1,361,40,Crowded
2016,10,14,0,1,7,360,49,Quite Crowded
2016,12,14,0,0,6,359,66,Extreme
2016,19,14,1,0,5,358,58,Busy
2016,20,13,0,0,4,357,26,Quite Vacant
2016,17,13,0,0,3,356,26,Quite Vacant
2016,14,13,0,0,2,355,26,Quite Vacant
2016,15,13,0,0,1,354,34,Crowded
2016,13,14,0,0,7,353,50,Quite Crowded
2016,12,14,0,0,6,352,63,Extreme
2016,10,14,0,0,5,351,35,Crowded
2016,9,14,0,0,4,350,27,Quite Vacant
2016,9,14,0,0,3,349,27,Quite Vacant
2016,14,14,0,0,2,348,27,Quite Vacant
2016,10,14,0,0,1,347,36,Crowded
2016,10,14,0,0,7,346,50,Quite Crowded
2016,12,14,0,0,6,345,63,Extreme
2016,16,14,0,0,5,344,35,Crowded
2016,13,13,0,0,4,343,27,Quite Vacant
2016,10,13,0,0,3,342,27,Quite Vacant
2016,16,13,0,0,2,341,27,Quite Vacant
2016,18,13,0,0,1,340,35,Crowded
2016,16,14,0,0,7,339,50,Quite Crowded
2016,15,14,0,0,6,338,63,Extreme
2016,16,10,0,0,5,337,29,Quite Vacant
2016,17,13,0,0,4,336,27,Quite Vacant
2016,11,13,0,0,3,335,27,Quite Vacant
2016,14,13,0,0,2,334,27,Quite Vacant
2016,14,14,0,0,1,333,37,Crowded
2016,12,14,0,0,7,332,50,Quite Crowded
2016,13,14,0,0,6,331,63,Extreme
2016,10,10,0,0,5,330,32,Crowded
2016,2,13,0,0,4,329,30,Quite Vacant
2016,11,14,1,0,3,328,58,Busy
2016,19,13,0,0,2,327,35,Crowded
2016,14,14,0,0,1,326,48,Quite Crowded
2016,20,14,0,0,7,325,63,Extreme
2016,11,14,0,0,6,324,71,Extreme
2016,17,13,0,0,5,323,40,Crowded
2016,18,13,0,0,4,322,30,Quite Vacant
2016,15,13,0,0,3,321,30,Quite Vacant
2016,19,13,0,0,2,320,30,Quite Vacant
2016,16,14,0,0,1,319,63,Extreme
2016,19,14,0,0,7,318,67,Extreme
2016,18,14,0,0,6,317,71,Extreme
2016,12,14,0,0,5,316,44,Quite Crowded
2016,11,14,0,0,4,315,36,Crowded
2016,14,14,0,0,3,314,36,Crowded
2016,13,14,0,0,2,313,36,Crowded
2016,13,14,0,0,1,312,40,Crowded
2016,20,14,0,0,7,311,47,Quite Crowded
2016,19,14,0,0,6,310,57,Busy
2016,18,14,0,0,5,309,46,Quite Crowded
2016,18,14,1,0,4,308,55,Busy
2016,11,14,0,0,3,307,22,Quite Vacant
2016,16,14,0,0,2,306,22,Quite Vacant
2016,18,14,0,0,1,305,57,Busy
2016,13,14,0,0,7,304,61,Extreme
2016,20,14,0,0,6,303,72,Extreme
2016,13,14,0,0,5,302,52,Busy
2016,24,14,0,0,4,301,39,Crowded
2016,25,14,0,0,3,300,39,Crowded
2016,18,14,0,0,2,299,39,Crowded
2016,19,14,0,0,1,298,54,Busy
2016,21,14,0,0,7,297,55,Busy
2016,18,14,0,0,6,296,66,Extreme
2016,21,14,0,0,5,295,44,Quite Crowded
2016,28,14,0,0,4,294,36,Crowded
2016,23,14,0,0,3,293,36,Crowded
2016,26,14,0,0,2,292,36,Crowded
2016,20,14,0,0,1,291,54,Busy
2016,24,14,0,0,7,290,55,Busy
2016,23,14,0,0,6,289,66,Extreme
2016,19,10,0,0,5,288,33,Crowded
2016,17,14,0,0,4,287,36,Crowded
2016,23,14,0,0,3,286,36,Crowded
2016,20,14,0,0,2,285,54,Busy
2016,19,14,1,0,1,284,53,Busy
2016,25,14,0,0,7,283,74,Extreme
2016,25,14,0,0,6,282,66,Extreme
2016,24,14,0,0,5,281,41,Quite Crowded
2016,32,14,0,0,4,280,33,Crowded
2016,26,14,0,0,3,279,33,Crowded
2016,30,14,0,0,2,278,33,Crowded
2016,26,14,0,0,1,277,50,Quite Crowded
2016,28,14,0,0,7,276,55,Busy
2016,20,14,0,0,6,275,71,Extreme
2016,23,14,0,0,5,274,41,Quite Crowded
2016,28,14,0,0,4,273,37,Crowded
2016,29,14,0,0,3,272,38,Crowded
2016,29,14,0,0,2,271,37,Crowded
2016,29,14,0,0,1,270,52,Busy
2016,28,14,0,0,7,269,54,Busy
2016,24,14,0,0,6,268,65,Extreme
2016,22,14,0,0,5,267,39,Crowded
2016,20,14,1,0,4,266,49,Quite Crowded
2016,23,14,0,0,3,265,31,Crowded
2016,21,14,0,0,2,264,36,Crowded
2016,23,14,1,0,1,263,47,Quite Crowded
2016,26,14,0,0,7,262,67,Extreme
2016,29,14,0,0,6,261,60,Busy
2016,25,13,0,0,5,260,34,Crowded
2016,27,13,0,0,4,259,33,Crowded
2016,26,14,0,0,3,258,37,Crowded
2016,24,14,0,0,2,257,35,Crowded
2016,26,14,0,0,1,256,46,Quite Crowded
2016,23,14,0,0,7,255,53,Busy
2016,30,14,0,0,6,254,68,Extreme
2016,30,13,0,0,5,253,34,Crowded
2016,32,13,0,0,4,252,22,Quite Vacant
2016,28,13,0,0,3,251,22,Quite Vacant
2016,31,13,0,0,2,250,22,Quite Vacant
2016,32,13,0,0,1,249,25,Quite Vacant
2016,31,14,0,0,7,248,34,Crowded
2016,30,14,0,0,6,247,45,Quite Crowded
2016,31,13,0,0,5,246,25,Quite Vacant
2016,31,13,0,0,4,245,22,Quite Vacant
2016,30,14,0,1,3,244,37,Crowded
2016,29,14,0,1,2,243,46,Quite Crowded
2016,30,14,0,1,1,242,46,Quite Crowded
2016,24,14,0,1,7,241,46,Quite Crowded
2016,26,14,0,1,6,240,46,Quite Crowded
2016,33,14,0,1,5,239,46,Quite Crowded
2016,31,14,0,1,4,238,46,Quite Crowded
2016,29,14,0,1,3,237,46,Quite Crowded
2016,29,14,0,1,2,236,46,Quite Crowded
2016,27,14,0,1,1,235,46,Quite Crowded
2016,33,14,0,1,7,234,46,Quite Crowded
2016,30,14,0,1,6,233,46,Quite Crowded
2016,30,14,0,1,5,232,46,Quite Crowded
2016,31,14,0,1,4,231,46,Quite Crowded
2016,32,14,0,1,3,230,46,Quite Crowded
2016,32,14,0,1,2,229,46,Quite Crowded
2016,30,14,0,1,1,228,59,Busy
2016,30,14,0,1,7,227,62,Extreme
2016,30,14,0,1,6,226,62,Extreme
2016,30,14,0,1,5,225,62,Extreme
2016,29,14,1,1,4,224,62,Extreme
2016,32,14,0,1,3,223,56,Busy
2016,38,14,0,1,2,222,46,Quite Crowded
2016,32,14,0,1,1,221,46,Quite Crowded
2016,32,14,0,1,7,220,38,Crowded
2016,34,14,0,1,6,219,38,Crowded
2016,33,14,0,1,5,218,38,Crowded
2016,32,14,0,1,4,217,38,Crowded
2016,32,14,0,1,3,216,38,Crowded
2016,29,14,0,1,2,215,38,Crowded
2016,31,14,0,1,1,214,38,Crowded
2016,30,14,0,1,7,213,38,Crowded
2016,32,14,0,1,6,212,38,Crowded
2016,32,14,0,1,5,211,38,Crowded
2016,30,14,0,1,4,210,38,Crowded
2016,27,14,0,1,3,209,38,Crowded
2016,26,14,0,1,2,208,38,Crowded
2016,28,14,0,1,1,207,38,Crowded
2016,28,14,0,1,7,206,38,Crowded
2016,26,14,0,1,6,205,38,Crowded
2016,23,14,0,1,5,204,34,Crowded
2016,22,14,0,1,4,203,34,Crowded
2016,29,14,0,1,3,202,34,Crowded
2016,32,14,0,0,2,201,39,Crowded
2016,32,14,1,0,1,200,36,Crowded
2016,28,14,0,0,7,199,55,Busy
2016,26,14,0,0,6,198,51,Busy
2016,24,14,0,0,5,197,36,Crowded
2016,31,14,0,0,4,196,28,Quite Vacant
2016,27,14,0,0,3,195,28,Quite Vacant
2016,29,14,0,0,2,194,28,Quite Vacant
2016,33,14,0,0,1,193,37,Crowded
2016,30,14,0,0,7,192,43,Quite Crowded
2016,23,14,0,0,6,191,56,Busy
2016,30,13,0,0,5,190,24,Quite Vacant
2016,35,13,0,0,4,189,22,Quite Vacant
2016,27,13,0,0,3,188,22,Quite Vacant
2016,22,13,0,0,2,187,22,Quite Vacant
2016,34,13,0,0,1,186,25,Quite Vacant
2016,31,14,0,0,7,185,31,Crowded
2016,29,14,0,0,6,184,45,Quite Crowded
2016,29,13,0,0,5,183,30,Quite Vacant
2016,27,13,0,0,4,182,22,Quite Vacant
2016,24,13,0,0,3,181,22,Quite Vacant
2016,20,13,0,0,2,180,22,Quite Vacant
2016,29,13,0,0,1,179,28,Quite Vacant
2016,30,14,0,0,7,178,38,Crowded
2016,26,14,0,0,6,177,47,Quite Crowded
2016,25,13,0,0,5,176,29,Quite Vacant
2016,26,13,0,0,4,175,24,Quite Vacant
2016,23,13,0,0,3,174,24,Quite Vacant
2016,26,13,0,0,2,173,24,Quite Vacant
2016,28,13,0,0,1,172,35,Crowded
2016,27,14,0,0,7,171,39,Crowded
2016,32,14,0,0,6,170,47,Quite Crowded
2016,29,13,0,0,5,169,29,Quite Vacant
2016,24,13,0,0,4,168,24,Quite Vacant
2016,22,13,0,0,3,167,34,Crowded
2016,26,13,0,0,2,166,24,Quite Vacant
2016,21,13,0,0,1,165,38,Crowded
2016,28,14,0,0,7,164,39,Crowded
2016,29,14,0,0,6,163,46,Quite Crowded
2016,29,13,0,0,5,162,29,Quite Vacant
2016,24,13,0,0,4,161,24,Quite Vacant
2016,25,13,0,0,3,160,24,Quite Vacant
2016,22,13,0,0,2,159,24,Quite Vacant
2016,23,13,0,0,1,158,33,Crowded
2016,21,14,0,0,7,157,36,Crowded
2016,25,14,0,0,6,156,44,Quite Crowded
2016,23,13,0,0,5,155,26,Quite Vacant
2016,26,13,0,0,4,154,27,Quite Vacant
2016,26,13,0,0,3,153,22,Quite Vacant
2016,25,13,0,0,2,152,22,Quite Vacant
2016,17,14,0,0,1,151,43,Quite Crowded
2016,27,14,0,0,7,150,40,Crowded
2016,24,14,0,0,6,149,44,Quite Crowded
2016,22,13,0,0,5,148,27,Quite Vacant
2016,26,13,0,0,4,147,22,Quite Vacant
2016,24,13,1,0,3,146,22,Quite Vacant
2016,28,13,1,0,2,145,22,Quite Vacant
2016,30,14,1,0,1,144,44,Quite Crowded
2016,28,14,0,0,7,143,38,Crowded
2016,24,14,0,0,6,142,44,Quite Crowded
2016,19,13,0,0,5,141,27,Quite Vacant
2016,23,13,0,0,4,140,22,Quite Vacant
2016,25,13,0,0,3,139,22,Quite Vacant
2016,21,13,0,0,2,138,22,Quite Vacant
2016,24,13,0,0,1,137,31,Crowded
2016,21,14,0,0,7,136,34,Crowded
2016,22,14,0,0,6,135,44,Quite Crowded
2016,25,13,0,0,5,134,27,Quite Vacant
2016,26,13,0,0,4,133,22,Quite Vacant
2016,24,13,0,0,3,132,22,Quite Vacant
2016,23,13,0,0,2,131,22,Quite Vacant
2016,22,13,0,0,1,130,28,Quite Vacant
2016,26,13,0,0,7,129,33,Crowded
2016,23,14,0,0,6,128,44,Quite Crowded
2016,22,13,0,0,5,127,34,Crowded
2016,26,14,0,0,4,126,59,Busy
2016,24,14,1,0,3,125,63,Extreme
2016,23,14,0,0,2,124,60,Busy
2016,22,13,0,0,1,123,42,Quite Crowded
2016,24,14,0,0,7,122,40,Crowded
2016,20,14,0,0,6,121,46,Quite Crowded
2016,19,14,1,0,5,120,40,Crowded
2016,15,14,0,0,4,119,23,Quite Vacant
2016,21,14,0,0,3,118,23,Quite Vacant
2016,24,14,0,0,2,117,23,Quite Vacant
2016,22,14,0,0,1,116,30,Quite Vacant
2016,19,14,0,0,7,115,33,Crowded
2016,23,14,0,0,6,114,44,Quite Crowded
2016,21,14,0,0,5,113,28,Quite Vacant
2016,20,13,0,0,4,112,22,Quite Vacant
2016,18,13,0,0,3,111,22,Quite Vacant
2016,21,13,0,0,2,110,22,Quite Vacant
2016,23,14,0,0,1,109,30,Quite Vacant
2016,21,14,0,0,7,108,33,Crowded
2016,20,14,0,0,6,107,44,Quite Crowded
2016,20,13,0,0,5,106,26,Quite Vacant
2016,18,14,0,1,4,105,24,Quite Vacant
2016,20,14,0,1,3,104,24,Quite Vacant
2016,14,13,0,1,2,103,22,Quite Vacant
2016,16,13,0,1,1,102,28,Quite Vacant
2016,24,14,0,1,7,101,33,Crowded
2016,21,14,0,1,6,100,32,Crowded
2016,21,13,0,1,5,99,31,Crowded
2016,20,13,0,1,4,98,30,Quite Vacant
2016,19,13,0,1,3,97,30,Quite Vacant
2016,12,13,0,1,2,96,30,Quite Vacant
2016,20,14,0,1,1,95,40,Crowded
2016,17,14,0,1,7,94,57,Busy
2016,12,14,0,1,6,93,55,Busy
2016,16,14,0,1,5,92,67,Extreme
2016,19,14,0,1,4,91,66,Extreme
2016,18,14,0,1,3,90,66,Extreme
2016,17,14,0,1,2,89,66,Extreme
2016,14,14,0,1,1,88,71,Extreme
2016,14,14,0,1,7,87,63,Extreme
2016,11,14,0,0,6,86,61,Extreme
2016,12,14,0,0,5,85,74,Extreme
2016,8,14,0,0,4,84,70,Extreme
2016,16,14,0,0,3,83,70,Extreme
2016,16,14,0,0,2,82,70,Extreme
2016,12,14,1,0,1,81,60,Busy
2016,16,14,0,0,7,80,82,Extreme
2016,16,14,0,0,6,79,76,Extreme
2016,19,14,0,0,5,78,67,Extreme
2016,20,14,0,0,4,77,62,Extreme
2016,14,14,0,0,3,76,61,Extreme
2016,13,14,0,0,2,75,61,Extreme
2016,7,14,0,0,1,74,54,Busy
2016,8,14,0,0,7,73,52,Busy
2016,7,14,0,0,6,72,59,Busy
2016,5,14,0,0,5,71,52,Busy
2016,7,14,0,0,4,70,60,Busy
2016,11,14,0,0,3,69,59,Busy
2016,20,14,0,0,2,68,59,Busy
2016,16,14,0,0,1,67,54,Busy
2016,16,14,0,0,7,66,52,Busy
2016,14,14,0,0,6,65,52,Busy
2016,15,14,0,0,5,64,45,Quite Crowded
2016,15,14,0,0,4,63,52,Busy
2016,11,14,0,0,3,62,51,Busy
2016,8,14,0,0,2,61,50,Quite Crowded
2016,13,14,0,0,1,60,50,Quite Crowded
2016,13,14,0,0,7,59,42,Quite Crowded
2016,11,14,0,0,6,58,55,Busy
2016,10,14,0,0,5,57,40,Crowded
2016,7,14,0,0,4,56,39,Crowded
2016,7,14,0,0,3,55,36,Crowded
2016,11,13,0,0,2,54,32,Crowded
2016,9,14,0,0,1,53,38,Crowded
2016,14,14,0,0,7,52,42,Quite Crowded
2016,10,14,0,0,6,51,55,Busy
2016,15,14,0,0,5,50,42,Quite Crowded
2016,10,14,0,0,4,49,41,Quite Crowded
2016,11,14,0,0,3,48,43,Quite Crowded
2016,9,14,0,0,2,47,43,Quite Crowded
2016,11,14,0,0,1,46,43,Quite Crowded
2016,20,14,0,0,7,45,42,Quite Crowded
2016,17,14,0,0,6,44,57,Busy
2016,11,14,0,0,5,43,43,Quite Crowded
2016,10,14,0,0,4,42,50,Quite Crowded
2016,9,14,0,0,3,41,54,Busy
2016,12,14,0,0,2,40,46,Quite Crowded
2016,10,13,0,0,1,39,36,Crowded
2016,9,14,0,0,7,38,44,Quite Crowded
2016,8,14,0,0,6,37,55,Busy
2016,12,13,0,0,5,36,32,Crowded
2016,9,13,0,0,4,35,34,Crowded
2016,8,13,0,0,3,34,35,Crowded
2016,10,13,0,0,2,33,33,Crowded
2016,6,14,0,0,1,32,35,Crowded
2016,10,14,0,0,7,31,42,Quite Crowded
2016,5,14,0,0,6,30,55,Busy
2016,7,13,0,0,5,29,30,Quite Vacant
2016,13,13,0,0,4,28,30,Quite Vacant
2016,11,13,0,0,3,27,30,Quite Vacant
2016,8,13,0,0,2,26,30,Quite Vacant
2016,7,13,0,0,1,25,30,Quite Vacant
2016,8,14,0,0,7,24,42,Quite Crowded
2016,5,14,0,0,6,23,55,Busy
2016,10,13,0,0,5,22,30,Quite Vacant
2016,9,13,0,0,4,21,30,Quite Vacant
2016,8,13,0,0,3,20,30,Quite Vacant
2016,8,9,0,0,2,19,20,Vacant
2016,6,11,0,0,1,18,27,Quite Vacant
2016,8,14,0,0,7,17,40,Crowded
2016,11,14,0,0,6,16,55,Busy
2016,10,10,0,0,5,15,26,Quite Vacant
2016,11,9,0,0,4,14,20,Vacant
2016,9,9,0,0,3,13,20,Vacant
2016,3,9,0,0,2,12,20,Vacant
2016,9,19,0,0,1,11,35,Crowded
2016,12,14,0,0,7,10,60,Busy
2016,10,14,0,0,6,9,55,Busy
2016,11,10,0,0,5,8,20,Vacant
2016,12,9,0,1,4,7,22,Quite Vacant
2016,10,9,0,1,3,6,26,Quite Vacant
2016,15,11,0,1,2,5,39,Crowded
2016,16,14,0,1,1,4,50,Quite Crowded
2016,16,14,0,1,7,3,63,Extreme
2016,12,14,0,1,6,2,63,Extreme
2016,12,13,0,1,5,1,58,Busy
